364040 3.37741e+07 -2.91038e-11
293868 6.33883e+06 -1.45519e-11
160292 2.59215e+06 -1.45519e-11
335156 3.02288e+06 0
123632 2.69663e+06 0
368112 3.29873e+06 1.45519e-11
163668 6.12682e+06 2.91038e-11
287504 2.37766e+06 0
165604 1.95091e+07 -7.27596e-12
603844 2.11141e+07 -1.45519e-11
