2.2753e+08 10408 18902.4
2.17483e+08 4.93463e+08 0
4.8198e+08 4.85549e+08 0
2.99101e+08 4.74111e+08 3.63798e-12
2.39235e+08 4.38277e+08 3.63798e-12
9.26613e+07 3.59e+08 2.27374e-13
2.79573e+08 3.59744e+08 -7.27596e-12
1.70795e+08 3.58474e+08 0
2.8906e+08 3.45345e+08 0
6.27645e+07 3.23949e+08 -4.54747e-13
