3876 1.97276e+06 -1.45519e-11
3712 2.97189e+06 0
3268 2.39156e+06 5.82077e-11
7256 2.48796e+06 0
3794 2.6379e+06 7.27596e-12
10952 3.2494e+06 0
6968 1.95046e+06 0
10832 2.06002e+06 -2.91038e-11
7112 1.94322e+06 -5.82077e-11
9904 2.6094e+06 -5.82077e-11
