84680 1.64641e+06 -2.91038e-11
20576 1.72267e+06 2.91038e-11
14628 2.38881e+06 -5.82077e-11
4669 1.4302e+06 2.91038e-11
12096 1.68889e+06 7.27596e-12
37800 1.67688e+06 -2.91038e-11
11312 4.16176e+07 0
15870 4.50171e+07 0
11440 3.67934e+06 0
39044 3.28372e+07 0
