5.96147e+06 4.32432e+07 1.81899e-12
1.06496e+07 2.677e+07 7.27596e-12
8.72141e+06 2.9886e+07 0
9.9514e+06 1.06367e+08 -3.63798e-12
2.765e+07 6.53781e+07 -1.45519e-11
1.42969e+07 9.93739e+07 -7.27596e-12
6.7635e+07 1.0566e+08 7.27596e-12
2.35436e+06 1.32729e+08 0
2.23584e+07 6.46347e+07 1.45519e-11
1.8067e+06 7.4806e+07 0
